9874,-0.858537,1.07877,-0.650047,-0.0495708,0.20849,-1.12834,1.14744,0.601332,0.472796
9968,2.30309,0.147473,-1.68798,-0.375195,2.29211,-0.522667,2.35095,0.619707,0.543891
10846,0.579669,1.56128,-3.05339,-2.10106,2.65013,-3.66234,4.52061,0.619707,0.652392
11166,1.07423,0.0113109,0.606896,-0.917027,-0.467333,-0.928338,1.03933,1.07173,0.861332
11610,-2.16628,0.414709,-0.833745,-0.664822,1.33254,-1.07953,1.71495,0.580001,0.487499
11903,-2.1997,0.946714,-0.244257,-0.738334,1.95545,-1.68505,2.58131,0.952354,0.754889
12219,-0.648499,1.78172,1.55814,-1.34797,2.20664,-3.12969,3.82939,1.57432,1.34741
12425,-0.960886,0.14277,-2.55838,-0.942707,-1.59749,-1.08548,1.93138,0.619707,0.620688
13103,-2.32435,0.42765,1.43828,-0.570165,-2.52055,-0.997815,2.71087,1.57432,1.25941
13240,2.56031,0.965465,-2.28212,-0.261729,1.44075,-1.22719,1.89255,1.38394,2.04586
13254,-0.195004,1.27035,0.496543,-1.41008,0.691547,-2.68042,2.7682,0.78301,0.647645
13976,-0.711292,0.252895,-1.27948,-1.3279,-0.568191,-1.5808,1.67981,0.532697,0.434881
14002,2.67283,0.873302,-1.58769,-2.21001,2.02267,-3.08331,3.68754,0.580001,0.666151
14178,-2.85651,1.63364,-0.731516,-0.922285,2.12499,-2.55593,3.32391,1.72669,1.73951
14802,0.862808,2.21343,-3.01401,-0.608854,2.40637,-2.82229,3.70889,1.03912,1.42931
15643,2.11835,0.25728,-1.24121,-0.0317954,2.92363,-0.289075,2.93788,0.999854,0.869639
15648,1.18252,1.47258,-1.24888,-0.739047,-2.4314,-2.21162,3.28679,0.754507,0.706562
15686,-1.65523,1.15459,1.13599,-0.505078,2.79121,-1.65966,3.24736,1.21219,1.12526
15688,-2.55348,1.36629,-0.869109,-1.75659,1.68437,-3.12288,3.54817,1.72949,1.44245
16169,-1.8127,0.193434,1.9043,-0.519969,-2.56619,-0.713404,2.66351,0.536177,0.469184
16297,0.449781,2.09931,1.07126,-1.78753,0.621483,-3.88684,3.93621,0.536177,0.451165
17059,2.86881,0.265521,-2.74913,-1.30124,0.66524,-1.56676,1.70214,0.558956,0.508053
18058,-2.24195,0.463365,2.46966,-0.113616,-1.57157,-0.576981,1.67414,1.13804,0.886907
18067,-0.64258,0.127737,2.5588,-0.428464,-3.08181,-0.556201,3.1316,0.536177,0.439698
18142,-2.12112,0.578677,2.15479,-0.505358,-2.00728,-1.08403,2.28129,0.558956,0.720078
18363,-1.17782,0.32724,1.00884,-2.29432,2.18666,-2.62156,3.4138,0.536177,0.414219
18480,-0.396042,2.10413,1.88957,-1.01796,2.28561,-3.12209,3.86929,0.952354,0.722774
18839,-2.01809,1.50561,-1.10679,-0.398902,0.911302,-1.90451,2.11131,1.63194,1.39253
20235,-1.4389,0.201006,-1.45869,-1.34438,-0.0197902,-1.54538,1.54551,0.857593,1.23043
20461,0.617143,0.232061,-1.46356,-1.54001,-2.08071,-1.77207,2.73305,0.601332,0.485442
21326,1.88727,2.02404,-1.53763,-0.516769,2.85829,-2.54081,3.82433,1.07173,1.02915
21585,1.4252,1.6454,0.393774,-0.150699,-1.03143,-1.7961,2.07119,1.36422,1.63722
21673,2.98112,0.0271597,-0.015892,-0.299284,-2.99701,-0.326443,3.01474,1.69671,1.5021
22258,-3.08054,0.446751,0.113764,-0.107582,-3.08888,-0.554333,3.13823,0.551975,0.474192
23134,-1.51272,1.85197,0.149985,-0.498951,1.6627,-2.35092,2.87948,1.57432,1.72005
23662,-2.46665,2.12491,-2.26825,-0.462242,0.198399,-2.58715,2.59475,0.580001,0.470534
23940,0.0736615,1.15048,1.11975,-0.85963,1.04609,-2.01011,2.26602,0.859931,0.712773
24268,-1.05453,1.59686,-0.296203,-1.85359,0.758323,-3.45046,3.5328,0.754507,0.685588
24279,-0.0466701,1.7761,2.41628,-0.750324,2.46295,-2.52643,3.5283,1.17566,0.944572
24447,-0.726424,0.0849808,-1.77871,-0.166897,-1.05229,-0.251878,1.08201,1.3211,1.08379
24602,-1.73642,1.75561,1.8234,-0.677345,-2.72337,-2.43295,3.65185,1.1323,0.969421
25102,1.33319,0.347419,-1.68665,-0.304738,-3.01985,-0.652157,3.08946,0.551975,0.478976
25131,2.91866,2.02798,-1.13712,-0.555864,2.22741,-2.58384,3.41139,1.21219,1.56389
25509,0.00314517,1.81517,1.86505,-0.332479,1.86191,-2.14765,2.84237,0.930989,0.742701
25902,-0.0287749,1.94838,-0.172623,-2.2326,-0.143848,-4.18098,4.18346,1.63194,1.3371
26208,2.91642,1.49608,2.48312,-1.76355,-0.433306,-3.25963,3.2883,1.17814,0.953909
26590,0.484153,0.476494,-2.38832,-0.0997218,-2.87248,-0.576216,2.9297,0.725509,0.777407
26615,-2.06301,0.7701,-1.20872,-2.27794,0.854286,-3.04804,3.1655,1.26535,1.5439
26651,0.839545,0.458175,-1.93169,-1.13953,-2.77123,-1.5977,3.19881,1.21219,1.09364
27011,-2.11251,1.39525,1.04937,-1.51924,-3.1213,-2.91449,4.27045,0.551975,0.518246
27796,-1.20734,0.176002,2.11928,-2.03403,-2.95656,-2.21003,3.69127,1.3211,1.10873
27942,-2.87213,1.11222,1.60691,-1.38878,-1.80415,-2.501,3.08382,0.619707,0.72639
28178,-3.02607,1.91261,2.44562,-1.48227,-0.811496,-3.39488,3.49052,1.56429,1.29805
28264,-1.74878,1.03569,1.84522,-0.263743,-2.68919,-1.29943,2.98668,0.619707,0.50049
28331,1.84118,1.14336,-2.87639,-0.0324716,1.56561,-1.17584,1.95799,0.580001,0.465468
28682,-0.660538,0.851639,2.59764,-0.294709,-3.02501,-1.14635,3.23493,1.1323,1.03823
28848,-2.71679,1.83055,0.599185,-0.385126,-2.96721,-2.21568,3.70318,0.551975,0.78508
28886,2.62962,0.215095,-1.15484,-1.38329,2.49872,-1.59838,2.96622,1.56429,1.25644
28974,-2.37559,1.54758,1.11281,-1.62564,-2.79478,-3.17322,4.22849,0.664135,0.627046
29440,-1.81641,1.01309,-0.758464,-1.86153,1.05795,-2.87462,3.06312,0.823977,0.696133
29465,1.66393,2.04111,-1.6583,-0.879202,2.96095,-2.92032,4.15878,0.754507,0.613128
30704,2.584,1.22586,-0.617565,-0.790811,3.08162,-2.01667,3.68284,1.17814,1.06207
31190,-2.22878,0.613998,-1.98322,-1.64986,0.245564,-2.26386,2.27714,1.69909,1.34946
31858,-0.676425,0.960738,0.395326,-1.7869,1.07175,-2.74764,2.94927,0.551975,0.395601
32016,0.82309,1.62515,0.164584,-1.05854,-0.658506,-2.68369,2.7633,1.26535,1.06788
32058,3.1185,0.678557,0.205821,-1.12346,-2.91268,-1.80201,3.42505,1.69671,2.80794
32745,-0.201417,1.84688,2.24972,-0.301068,2.45114,-2.14795,3.25911,0.558956,0.44585
32896,2.33899,0.883701,-1.45336,-0.626736,2.49084,-1.51044,2.91302,1.03912,0.890942
33195,0.207604,0.754565,-2.36688,-1.68541,-2.57448,-2.43997,3.54703,0.551975,0.471001
33529,-2.49852,2.08093,-0.568724,-2.3317,1.9298,-4.41263,4.81616,0.725509,0.639783
33889,-0.139601,0.410483,-2.70632,-1.29929,-2.56672,-1.70977,3.08405,0.668192,0.593819
34155,1.56304,1.24496,-1.43302,-1.94452,-2.99606,-3.18948,4.37598,1.07173,0.873332
34240,-2.84403,0.552492,0.256133,-0.45599,3.10016,-1.00848,3.26006,0.754507,0.725537
34300,-1.06769,0.782432,-2.03905,-2.11276,-0.971364,-2.89519,3.0538,0.580001,0.50099
34857,0.596926,0.339033,-2.38841,-2.1744,-2.98534,-2.51343,3.90251,0.664135,0.593293
34884,1.22945,1.04087,-0.00075208,-0.799786,-1.2302,-1.84065,2.21391,1.36422,1.03845
34896,-1.65806,0.902172,-0.527664,-0.147969,1.1304,-1.05014,1.54292,0.857593,0.784277
34975,0.944517,2.03036,0.144186,-0.927594,-0.800332,-2.95795,3.06431,1.69671,1.68171
35012,2.55575,1.97399,0.43287,-0.0869224,-2.12288,-2.06091,2.95871,1.17566,0.888936
35164,0.845931,1.34975,-0.885701,-0.813147,-1.73163,-2.1629,2.77068,0.668192,0.5541
35359,2.41996,0.682562,-0.399979,-0.00498252,-2.81994,-0.687544,2.90255,0.967804,0.775494
35578,-1.0248,0.582121,2.85499,-0.856452,-2.4034,-1.43857,2.80104,0.725509,1.01017
35717,-2.59571,1.46134,-0.399952,-2.38154,2.19575,-3.84288,4.42595,1.4848,1.2188
35726,2.80035,2.21563,-2.36063,-2.37343,1.12221,-4.58906,4.72428,1.26535,1.08005
35787,2.96036,1.58401,-1.73327,-0.100248,1.58956,-1.68425,2.3159,0.664135,0.544842
35853,-3.10155,2.27913,-2.67452,-0.691647,0.427024,-2.97077,3.00131,1.21219,0.986151
36626,1.61668,2.04639,3.07909,-2.01651,1.46241,-4.06289,4.31807,0.619707,0.675975
37786,2.82985,0.73755,0.850095,-2.13485,-1.97976,-2.8724,3.48857,1.26535,1.12132
38867,-1.78363,1.01695,1.68176,-0.782158,-2.8178,-1.79911,3.34317,0.930989,0.767624
39062,2.1834,1.56329,-0.904615,-1.2398,-3.08802,-2.80309,4.17052,0.930989,0.754066
39066,-1.80637,0.650036,-2.23723,-2.10148,-0.430854,-2.75152,2.78505,1.26535,1.03936
39392,0.834015,2.23118,1.64366,-2.31039,0.80965,-4.54157,4.61318,0.253262,0.378732
39833,-1.08834,0.548137,1.80098,-1.39749,2.88932,-1.94563,3.48334,1.21219,1.00993
40055,-2.96001,1.95437,-2.61003,-2.06442,0.349979,-4.01879,4.034,0.558956,0.448324
40098,-2.36907,0.0147911,0.0926955,-0.203275,2.46176,-0.218066,2.4714,1.14155,0.950694
40267,-0.61096,0.731621,1.80238,-0.24852,2.41334,-0.98014,2.60479,1.13804,1.06611
40805,-0.584816,0.224465,1.86651,-2.34723,2.45133,-2.5717,3.55283,1.26535,1.0651
40817,2.14587,2.31765,1.32446,-2.3739,-0.821403,-4.69155,4.76292,0.580001,0.494104
40894,0.26419,1.14758,0.0794398,-0.191842,-0.184751,-1.33942,1.3521,0.967804,0.778182
42176,3.12909,2.25139,2.45463,-2.34565,-0.67446,-4.59704,4.64626,1.26535,1.04372
42206,2.65139,0.0115473,0.891412,-1.56451,-1.75998,-1.57606,2.36252,1.0701,0.876299
42208,1.55944,1.04794,-1.3189,-1.87438,-2.87834,-2.92232,4.10181,1.4848,1.3436
42290,0.508358,0.178483,2.21161,-1.50315,1.70325,-1.68163,2.39352,0.619707,0.955748
42408,1.17087,0.311183,-0.0881863,-0.119936,-1.25906,-0.431119,1.33082,0.536177,0.474586
42557,-1.62629,2.24654,1.09839,-1.57122,2.72469,-3.81776,4.69033,0.999854,0.853331
42606,-1.07906,0.730739,1.1705,-2.19522,2.24956,-2.92596,3.69076,1.21219,1.17456
42909,2.29284,2.02623,0.500224,-0.0527577,-1.79261,-2.07899,2.74512,1.36422,1.13089
43088,-0.425793,0.797899,-0.485496,-2.22668,-0.0597032,-3.02458,3.02517,0.999854,0.831771
43529,0.218323,1.06873,0.376438,-1.00542,0.158115,-2.07415,2.08017,0.601332,0.560109
43602,2.4529,0.0236498,-3.11121,-0.132492,0.719076,-0.156141,0.735834,1.14155,0.952632
43824,-0.213106,1.71539,-2.59798,-0.248289,-2.38487,-1.96368,3.08928,0.532697,0.514956
43826,2.45976,0.655017,3.06578,-2.29829,0.606024,-2.95331,3.01484,1.1323,0.978993
43835,1.28543,1.94484,-0.434848,-0.823731,-1.72028,-2.76857,3.2595,1.17814,0.954771
43951,2.539,0.389172,1.52844,-1.98355,-1.01056,-2.37272,2.57896,1.21219,1.62669
44388,0.381521,0.0110728,-0.855928,-0.261687,-1.23745,-0.27276,1.26715,1.3211,1.07473
44586,1.19401,1.46139,-1.15304,-1.06867,-2.34705,-2.53005,3.45106,0.536177,0.528692
44905,-1.71408,1.09962,-2.45359,-1.41775,-0.739512,-2.51737,2.62375,0.619707,0.478899
45003,-0.159667,0.88897,-0.863475,-0.669542,-0.703808,-1.55851,1.71006,0.551975,0.802193
45783,-2.05029,0.562416,0.228426,-1.64107,2.27871,-2.20349,3.16984,1.4848,1.1974
46027,-2.57814,0.428564,-1.91765,-1.49971,0.66049,-1.92827,2.03825,1.14155,1.04931
46329,1.17033,0.269253,-1.95621,-1.07218,-3.12654,-1.34143,3.40216,0.967804,0.83331
46522,-1.72487,0.755455,-0.439957,-2.36914,1.28491,-3.1246,3.37848,0.580001,0.547433
47135,2.07609,1.61256,0.105998,-2.15912,-1.97009,-3.77168,4.25521,1.63194,1.26811
47161,-1.6044,1.84895,0.393332,-1.68844,1.99773,-3.53739,4.06252,1.3211,1.09952
47524,0.624247,1.66279,-1.84913,-0.438005,-2.47337,-2.1008,3.24514,0.999854,0.804956
47535,-2.53329,1.55204,-1.95646,-0.056012,0.576834,-1.60805,1.70838,1.42304,1.15848
47745,1.28726,1.64872,2.88037,-0.383297,1.5931,-2.03202,2.58207,0.930989,0.762182
47856,-1.51557,0.515115,-1.24175,-0.0958705,0.273821,-0.610985,0.669538,0.551975,0.452266
48331,-1.36996,1.68879,0.817783,-0.565024,2.18774,-2.25382,3.141,0.725509,0.589394
49236,-0.791295,1.99211,-0.32046,-1.15287,0.470835,-3.14498,3.18003,1.17566,1.7902
49288,-2.71877,0.898355,-2.08851,-0.793975,0.630257,-1.69233,1.80588,0.619707,0.622691
49419,-1.58166,0.619944,-2.81142,-1.79826,-1.22976,-2.4182,2.71293,0.930989,0.785337
49447,0.178331,0.727009,-2.49407,-1.55832,-2.6724,-2.28533,3.51631,0.532697,0.418819
49639,-0.133709,2.08498,-0.203456,-0.0766475,-0.0697468,-2.16163,2.16275,1.1323,1.03093
49690,0.889395,2.03701,-1.65032,-0.601211,-2.53971,-2.63822,3.66202,0.580001,0.553378
49713,1.33884,1.85674,2.93807,-1.05209,1.59923,-2.90883,3.31946,0.668192,0.63565
50091,-1.32161,1.81133,-0.482127,-1.17991,0.839485,-2.99124,3.10681,0.725509,0.622742
50198,1.38942,0.239837,-0.602997,-0.0743677,-1.99241,-0.314204,2.01704,1.21219,1.07082
50202,0.756366,1.61686,-1.49269,-0.302962,-2.24906,-1.91983,2.95702,0.930989,0.799495
50565,3.03275,1.47289,-0.0958889,-1.73382,-3.12864,-3.20671,4.48011,0.78301,0.611304
50728,1.41456,0.638104,0.0982726,-1.57424,-1.31629,-2.21234,2.57431,1.36422,1.0566
51062,-0.287782,0.118342,1.13005,-0.682538,1.41783,-0.80088,1.62839,0.558956,0.684058
51587,-0.693156,2.35611,2.7104,-1.7154,-2.87963,-4.07151,4.98693,0.536177,0.45872
51597,1.13364,2.29007,-0.75306,-1.05793,-1.8867,-3.34799,3.84301,0.166458,0.163269
52886,2.56764,2.2765,0.570744,-1.41703,-1.99689,-3.69353,4.19878,0.725509,0.597295
53471,-2,0.327702,1.00236,-0.509116,3.00236,-0.836818,3.1168,0.78301,0.642316
53596,0.786814,0.062833,2.80321,-0.367691,2.0164,-0.430524,2.06184,1.21219,1.1391
54803,0.387424,0.741665,-0.317203,-2.38654,-0.704627,-3.12821,3.20659,1.3211,1.06818
55087,-1.56257,2.38107,-1.41838,-0.413668,0.14419,-2.79474,2.79845,1.0701,0.996926
55267,-1.3368,1.48877,-1.28653,-0.0381772,0.050267,-1.52695,1.52777,0.536177,0.484929
55909,2.94348,1.21354,-0.345443,-0.280802,2.99426,-1.49434,3.34644,0.857593,1.03222
56277,-1.93846,0.661614,-2.5382,-0.738442,-0.599736,-1.40006,1.5231,1.21219,0.995866
56766,-1.90049,1.17849,-0.415771,-0.149813,1.48472,-1.3283,1.99218,1.21219,1.01222
58706,2.34736,2.26414,-1.89895,-0.106525,2.03687,-2.37066,3.12552,1.69671,1.39966
59868,2.22445,0.0173816,-1.1097,-0.392887,2.94904,-0.410269,2.97744,1.0701,1.31813
61216,1.07055,1.99,-0.491662,-0.200321,-1.56222,-2.19032,2.69035,0.619707,0.551531
61264,-1.11897,0.66586,-0.593076,-0.0838025,0.525895,-0.749662,0.915729,0.857593,0.772149
61316,-0.608165,0.430903,1.46462,-2.08238,2.07278,-2.51328,3.25776,0.78301,0.651055
61497,1.06287,2.26192,-1.62023,-1.88694,-2.68311,-4.14886,4.94086,0.532697,0.438823
62088,0.72136,0.637709,-1.42884,-0.890555,-2.1502,-1.52826,2.63799,1.63194,1.30748
62093,1.23937,1.34641,-1.53999,-1.6112,-2.77936,-2.95761,4.05861,0.859931,0.725429
62102,-1.62199,1.08566,2.373,-1.64787,-2.2882,-2.73353,3.56483,1.07173,0.915983
62180,0.617226,1.12842,-0.066452,-1.73981,-0.683678,-2.86823,2.94859,1.3211,1.64261
63542,1.26573,1.90772,-1.50969,-1.09618,-2.77541,-3.0039,4.08978,1.14155,1.39547
64116,0.517091,0.577307,2.86508,-2.09781,2.34799,-2.67511,3.55939,1.72949,1.53302
64335,2.33074,0.248513,0.957847,-0.573799,-1.37289,-0.822312,1.60032,1.14155,0.930439
64531,-1.29575,0.314791,-1.00242,-1.03064,0.293332,-1.34543,1.37703,1.0701,0.932888
64680,1.73817,0.925232,-0.46828,-0.555427,-2.20645,-1.48066,2.65721,1.26535,1.08619
64864,-2.05088,1.85559,-0.487394,-2.14743,1.56348,-4.00302,4.29751,0.536177,0.510282
65168,0.438417,0.61869,0.664931,-2.16269,0.226514,-2.78138,2.79059,0.967804,0.980789
65241,-2.00225,0.396368,-0.649199,-2.23421,1.35306,-2.63058,2.95816,1.56429,1.27649
65722,-2.1141,1.20039,0.680359,-2.20325,2.79446,-3.40363,4.40383,1.43951,1.41743
65842,-0.362012,0.474671,-0.858852,-1.28814,-0.496839,-1.76281,1.83149,0.601332,0.501979
65877,0.277479,0.84886,-1.44031,-1.6521,-1.71779,-2.50096,3.03407,1.14155,0.83076
66161,1.97984,0.17578,-3.04788,-0.0115832,1.25547,-0.187363,1.26938,1.21219,0.978735
66750,0.283814,2.36179,-1.98447,-2.34213,-2.26829,-4.70392,5.22226,0.580001,0.473056
66897,2.87782,0.548279,2.95053,-0.29334,0.0727015,-0.841619,0.844753,1.43951,1.23357
67062,0.789615,0.901182,1.70782,-0.140485,0.918202,-1.04167,1.38858,0.999854,1.42315
67221,2.03508,0.388859,2.30623,-0.837282,0.271148,-1.22614,1.25576,0.930989,0.821325
67515,-0.969123,1.87147,-1.93486,-1.60711,-0.965736,-3.47858,3.61015,0.754507,0.715971
68154,1.9624,0.862554,2.17542,-2.07615,0.213024,-2.9387,2.94641,0.536177,0.482557
68192,2.62399,1.37941,-2.57564,-0.250029,1.08355,-1.62944,1.95682,0.580001,0.487789
68287,2.54486,1.84228,-2.85815,-0.48336,0.880173,-2.32564,2.48662,0.536177,0.437944
68912,-1.76379,0.782787,1.98945,-1.08949,-2.52994,-1.87228,3.14738,0.558956,0.60246
69261,-0.324393,1.03162,0.519154,-1.63812,0.843547,-2.66974,2.79984,0.725509,0.651698
70147,-2.88707,1.06088,-0.288626,-0.65129,2.59844,-1.71217,3.11182,0.601332,0.479506
70304,1.47698,1.1965,-0.28335,-1.17653,-1.76033,-2.37303,2.95466,0.558956,0.455469
70474,-2.13165,1.20375,2.28981,-0.0505938,-1.86172,-1.25435,2.24486,1.72949,1.47997
70712,-2.50751,1.78802,2.25395,-0.106258,-1.52172,-1.89428,2.4298,1.4848,1.2298
70818,-2.94427,0.477636,-2.63693,-2.13418,0.307344,-2.61181,2.62983,1.26535,1.11851
70877,-1.92776,0.966346,1.28562,-1.30043,-3.06981,-2.26677,3.81602,0.859931,0.729719
70943,-2.12263,1.1454,2.93978,-0.455184,-1.22077,-1.60058,2.013,1.07173,0.957801
71070,0.154462,0.500792,3.10589,-0.125622,2.95143,-0.626415,3.01717,1.14155,0.965986
71294,2.1865,0.254419,2.88688,-1.06509,0.70038,-1.31951,1.49387,0.558956,0.46162
71303,1.39855,1.88909,0.385803,-1.89091,-1.01274,-3.78,3.91332,0.558956,0.421451
71326,0.37959,0.835071,-2.20546,-1.155,-2.58505,-1.99007,3.26234,0.668192,0.549012
71348,-0.255885,0.631429,-2.72773,-1.6258,-2.47185,-2.25723,3.34741,0.754507,0.690324
71746,2.89267,0.0994413,1.33137,-1.5237,-1.5613,-1.62314,2.25216,0.532697,0.537835
72454,0.676265,1.76299,-2.72017,-0.674055,2.88675,-2.43705,3.7779,0.580001,0.494383
72554,0.482566,0.617475,1.757,-2.34102,1.27443,-2.9585,3.22132,1.26535,1.07467
72818,1.96282,0.286131,3.04599,-0.219229,1.08316,-0.50536,1.19525,1.14155,0.972394
73604,-1.75779,0.312862,-1.97134,-0.691209,-0.213541,-1.00407,1.02653,1.72949,1.47337
73987,1.70688,0.379186,-0.562966,-1.79215,-2.26985,-2.17133,3.14116,1.63194,1.28841
74028,1.16509,1.60238,-2.1325,-0.39161,2.9856,-1.99399,3.59024,1.36422,1.19399
74589,1.42496,0.990975,-2.90259,-0.282071,1.95564,-1.27305,2.33349,0.318497,0.27605
74791,-1.76186,0.986914,0.915082,-1.89479,2.67695,-2.8817,3.93322,1.14155,0.979674
75141,-0.741394,1.3109,2.64657,-1.36348,-2.89522,-2.67438,3.94139,1.4002,1.89124
75144,1.79726,1.04782,0.222973,-1.32468,-1.57428,-2.3725,2.8473,0.619707,0.497248
75861,-3.00253,0.0991093,2.32389,-0.354695,-0.956767,-0.453805,1.05893,0.967804,0.75434
77830,-0.345971,1.65764,0.00645935,-1.76129,0.35243,-3.41893,3.43705,0.754507,0.732235
77836,1.7737,0.183222,-0.318716,-1.94159,-2.09242,-2.12481,2.98212,0.558956,0.496573
77888,-2.32367,1.27689,-2.67791,-1.33263,-0.354246,-2.60952,2.63345,0.536177,0.438031
78745,0.193355,0.0176029,1.55299,-0.487493,1.35964,-0.505095,1.45043,1.3211,1.77876
79201,2.2109,1.85966,2.57163,-0.145639,0.360728,-2.0053,2.03749,1.4848,1.24062
79455,-2.20424,2.04292,-2.3761,-1.39047,-0.171868,-3.4334,3.43769,1.21219,1.09028
79635,-1.74157,0.705479,0.194807,-2.05716,1.93638,-2.76264,3.37368,1.07173,0.990084
79729,-2.21095,1.29816,0.81091,-1.91915,3.02186,-3.21731,4.41392,1.4848,1.19616
79772,-2.71313,1.51553,1.91964,-1.0523,-1.65041,-2.56783,3.05248,0.725509,0.58634
79787,-1.33258,0.0567878,2.90901,-1.76636,-2.0416,-1.82315,2.73715,0.551975,0.448235
79797,-0.00735271,1.52482,0.205516,-0.79389,0.212869,-2.31871,2.32846,0.930989,0.77843
79838,-0.41443,1.04307,1.08667,-2.31423,1.5011,-3.3573,3.6776,0.952354,0.753415
79946,0.529833,0.352966,1.8372,-0.811984,1.30737,-1.16495,1.75109,1.3211,1.12631
80446,2.2056,0.124905,-1.7686,-0.364585,2.30898,-0.489489,2.3603,0.532697,0.450538
80591,-3.10725,0.212205,2.84184,-1.25493,-0.334088,-1.46713,1.50469,0.930989,0.759208
80721,2.26328,0.447035,0.441784,-2.24004,-1.8215,-2.68707,3.24626,0.725509,0.605804
80833,-0.0249443,1.3113,-2.42471,-0.607862,-2.39976,-1.91916,3.07279,0.619707,0.450458
81235,0.324933,2.17357,2.85715,-2.21127,2.53222,-4.38484,5.06349,0.857593,1.03365
81320,1.07725,0.650102,-1.95413,-0.407705,-3.03139,-1.05781,3.21065,1.26535,1.14114
81802,2.38643,1.6515,-2.04234,-1.54101,1.85441,-3.1925,3.69201,0.857593,0.771716
82419,-0.890957,0.827936,-1.40715,-0.442397,-0.516193,-1.27033,1.3712,0.664135,0.553939
82528,-1.15062,2.20625,2.49146,-0.553841,-2.64111,-2.76009,3.82015,0.78301,0.678603
82810,-1.41114,2.2941,-2.84598,-0.455334,-1.43485,-2.74943,3.10132,0.701274,0.566391
82839,0.282159,0.939245,-0.288396,-2.18561,-0.570556,-3.12486,3.17652,0.754507,0.70397
82845,-1.98748,0.128853,-1.28743,-0.773178,0.700054,-0.90203,1.14181,0.999854,1.23956
83332,-0.666987,0.378317,-0.585566,-0.775392,0.0814214,-1.15371,1.15658,1.07173,0.902306
83673,0.785126,0.0756095,0.455089,-1.60382,-0.330037,-1.67943,1.71155,0.701274,0.644671
84423,-2.52887,0.780808,1.38991,-0.395223,-2.3644,-1.17603,2.64073,0.725509,1.01648
84575,-3.11022,2.10361,1.85698,-1.63434,-1.31598,-3.73795,3.96284,0.551975,0.461092
84626,-2.58113,1.13116,1.69708,-0.331626,-2.00497,-1.46278,2.48186,1.14155,1.03012
85288,1.41576,1.20588,1.4996,-1.65367,0.0838449,-2.85955,2.86078,0.754507,0.585924
85477,0.90222,0.619385,1.47926,-1.9652,0.577044,-2.58459,2.64822,1.17814,0.991547
86350,2.04466,0.736455,1.75675,-0.186657,-0.287913,-0.923112,0.96697,0.78301,0.644855
86622,-2.59494,0.627785,-2.83679,-1.56414,-0.241851,-2.19192,2.20522,1.14155,1.01089
